timestamp,channel_index,channel,setpoint,actual,error,command,kp,ki,kd,output_on,control_enabled,dry_run,armed,pid_enabled,status,interlocked,ok,message
1785208710.266293,0,TC1,100.000000,86.727617,13.272383,86.821536,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208710.394177,0,TC1,100.000000,86.759997,13.240003,86.880036,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208710.519166,0,TC1,100.000000,86.821368,13.178632,86.914091,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208710.647264,0,TC1,100.000000,86.853603,13.146397,86.972730,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208710.773690,0,TC1,100.000000,86.909664,13.090336,87.010953,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208710.900379,0,TC1,100.000000,86.949636,13.050364,87.061585,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208711.025368,0,TC1,100.000000,87.001901,12.998099,87.101040,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208711.166233,0,TC1,100.000000,87.051660,12.948340,87.151966,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208711.291155,0,TC1,100.000000,87.086022,12.913978,87.205637,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208711.419163,0,TC1,100.000000,87.147143,12.852857,87.238881,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208711.532272,0,TC1,100.000000,87.178969,12.821031,87.285129,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208711.671247,0,TC1,100.000000,87.228268,12.771732,87.335107,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208711.799127,0,TC1,100.000000,87.270543,12.729457,87.382364,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208711.927124,0,TC1,100.000000,87.323373,12.676627,87.421263,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208712.054684,0,TC1,100.000000,87.357139,12.642861,87.474836,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208712.181687,0,TC1,100.000000,87.417373,12.582627,87.506271,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208712.320971,0,TC1,100.000000,87.462052,12.537948,87.558283,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208712.447966,0,TC1,100.000000,87.495103,12.504897,87.611398,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208712.574428,0,TC1,100.000000,87.549885,12.450115,87.646051,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208712.701709,0,TC1,100.000000,87.587431,12.412569,87.694849,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208712.826736,0,TC1,100.000000,87.637694,12.362306,87.732000,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208712.967756,0,TC1,100.000000,87.685424,12.314576,87.780814,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208713.094726,0,TC1,100.000000,87.718256,12.281744,87.832511,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208713.221713,0,TC1,100.000000,87.771982,12.228018,87.867107,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208713.347824,0,TC1,100.000000,87.809574,12.190426,87.914465,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208713.476698,0,TC1,100.000000,87.859124,12.140876,87.952510,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208713.601693,0,TC1,100.000000,87.895766,12.104234,87.998805,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208713.729206,0,TC1,100.000000,87.944089,12.055911,88.037219,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208713.858150,0,TC1,100.000000,87.987844,12.012156,88.078520,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208713.966252,0,TC1,100.000000,88.023476,11.976524,88.115917,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208714.108201,0,TC1,100.000000,88.066667,11.933333,88.165960,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208714.236135,0,TC1,100.000000,88.105929,11.894071,88.210180,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208714.362093,0,TC1,100.000000,88.154945,11.845055,88.246116,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208714.485375,0,TC1,100.000000,88.190156,11.809844,88.291172,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208714.614306,0,TC1,100.000000,88.237893,11.762107,88.328185,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208714.738870,0,TC1,100.000000,88.268622,11.731378,88.377257,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208714.878569,0,TC1,100.000000,88.323301,11.676699,88.415044,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208715.023569,0,TC1,100.000000,88.366601,11.633399,88.463897,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208715.151553,0,TC1,100.000000,88.405075,11.594925,88.506956,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208715.275674,0,TC1,100.000000,88.452419,11.547581,88.541419,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208715.403550,0,TC1,100.000000,88.487577,11.512423,88.586512,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208715.514519,0,TC1,100.000000,88.534347,11.465653,88.613342,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208715.643528,0,TC1,100.000000,88.561797,11.438203,88.664629,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208715.769510,0,TC1,100.000000,88.614359,11.385641,88.694829,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208715.897616,0,TC1,100.000000,88.642310,11.357690,88.745271,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208716.025063,0,TC1,100.000000,88.691062,11.308938,88.778595,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208716.165939,0,TC1,100.000000,88.735193,11.264807,88.822143,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208716.309946,0,TC1,100.000000,88.775885,11.224115,88.869570,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208716.447122,0,TC1,100.000000,88.812566,11.187434,88.918309,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208716.576017,0,TC1,100.000000,88.861719,11.138281,88.950003,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208716.700897,0,TC1,100.000000,88.896617,11.103383,88.991716,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208716.826556,0,TC1,100.000000,88.940970,11.059030,89.026226,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208716.970551,0,TC1,100.000000,88.981267,11.018733,89.072793,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208717.096567,0,TC1,100.000000,89.017189,10.982811,89.113724,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208717.223536,0,TC1,100.000000,89.062556,10.937444,89.146887,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208717.352812,0,TC1,100.000000,89.095985,10.904015,89.189913,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208717.479820,0,TC1,100.000000,89.140155,10.859845,89.223472,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208717.603704,0,TC1,100.000000,89.168846,10.831154,89.268447,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208717.729807,0,TC1,100.000000,89.219251,10.780749,89.295591,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208717.857786,0,TC1,100.000000,89.255159,10.744841,89.335629,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208717.985046,0,TC1,100.000000,89.287071,10.712929,89.378372,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208718.111036,0,TC1,100.000000,89.329936,10.670064,89.411661,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208718.253018,0,TC1,100.000000,89.358071,10.641929,89.464669,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208718.381068,0,TC1,100.000000,89.412591,10.587409,89.488865,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208718.508616,0,TC1,100.000000,89.448359,10.551641,89.527044,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208718.650686,0,TC1,100.000000,89.479323,10.520677,89.576714,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208718.776549,0,TC1,100.000000,89.524764,10.475236,89.606801,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208718.904060,0,TC1,100.000000,89.553028,10.446972,89.650140,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208719.013040,0,TC1,100.000000,89.602530,10.397470,89.668133,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208719.139098,0,TC1,100.000000,89.624867,10.375133,89.715624,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208719.267067,0,TC1,100.000000,89.671075,10.328925,89.744126,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208719.390955,0,TC1,100.000000,89.695948,10.304052,89.788746,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208719.518199,0,TC1,100.000000,89.743233,10.256767,89.815663,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208719.643109,0,TC1,100.000000,89.768219,10.231781,89.860038,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208719.772785,0,TC1,100.000000,89.814982,10.185018,89.887916,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208719.897820,0,TC1,100.000000,89.839946,10.160054,89.931554,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208720.023719,0,TC1,100.000000,89.882926,10.117074,89.961540,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208720.149854,0,TC1,100.000000,89.913779,10.086221,90.000270,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208720.274707,0,TC1,100.000000,89.953992,10.046008,90.030600,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208720.401755,0,TC1,100.000000,89.984062,10.015938,90.070294,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208720.528733,0,TC1,100.000000,90.024604,9.975396,90.101063,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208720.671723,0,TC1,100.000000,90.060496,9.939504,90.143560,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208720.796717,0,TC1,100.000000,90.093397,9.906603,90.178952,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208720.926012,0,TC1,100.000000,90.133173,9.866827,90.210158,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208721.052991,0,TC1,100.000000,90.163649,9.836351,90.248410,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208721.178880,0,TC1,100.000000,90.203708,9.796292,90.279059,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208721.305984,0,TC1,100.000000,90.239120,9.760880,90.312397,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208721.433972,0,TC1,100.000000,90.268116,9.731884,90.351201,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208721.559844,0,TC1,100.000000,90.307148,9.692852,90.381225,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208721.702835,0,TC1,100.000000,90.332856,9.667144,90.429802,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208721.844757,0,TC1,100.000000,90.382421,9.617579,90.458780,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208721.970538,0,TC1,100.000000,90.417858,9.582142,90.490713,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208722.096658,0,TC1,100.000000,90.446724,9.553276,90.527902,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208722.226645,0,TC1,100.000000,90.484704,9.515296,90.558202,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208722.350836,0,TC1,100.000000,90.513553,9.486447,90.594766,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208722.476078,0,TC1,100.000000,90.551369,9.448631,90.623688,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208722.618158,0,TC1,100.000000,90.588172,9.411828,90.661173,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208722.744194,0,TC1,100.000000,90.613267,9.386733,90.700559,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208722.871285,0,TC1,100.000000,90.654330,9.345670,90.727133,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208722.998282,0,TC1,100.000000,90.683143,9.316857,90.763224,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208723.126256,0,TC1,100.000000,90.720748,9.279252,90.792093,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208723.265707,0,TC1,100.000000,90.756799,9.243201,90.828126,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208723.393815,0,TC1,100.000000,90.781386,9.218614,90.867286,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208723.522708,0,TC1,100.000000,90.821987,9.178013,90.893602,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208723.647513,0,TC1,100.000000,90.849989,9.150011,90.928514,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208723.788285,0,TC1,100.000000,90.886697,9.113303,90.963243,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208723.928629,0,TC1,100.000000,90.925471,9.074529,90.996382,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208724.055674,0,TC1,100.000000,90.958626,9.041374,91.027264,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208724.181509,0,TC1,100.000000,90.985312,9.014688,91.062402,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208724.308501,0,TC1,100.000000,91.021521,8.978479,91.090439,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208724.433637,0,TC1,100.000000,91.048626,8.951374,91.124986,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208724.576717,0,TC1,100.000000,91.084338,8.915662,91.159834,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208724.718630,0,TC1,100.000000,91.122607,8.877393,91.192043,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208724.843505,0,TC1,100.000000,91.146464,8.853536,91.228761,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208724.970243,0,TC1,100.000000,91.188292,8.811708,91.250818,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208725.095547,0,TC1,100.000000,91.209778,8.790222,91.289029,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208725.223997,0,TC1,100.000000,91.246966,8.753034,91.315104,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208725.349005,0,TC1,100.000000,91.273697,8.726303,91.348627,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208725.477186,0,TC1,100.000000,91.309161,8.690839,91.375975,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208725.603571,0,TC1,100.000000,91.332195,8.667805,91.412380,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208725.743869,0,TC1,100.000000,91.372671,8.627329,91.440113,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208725.884092,0,TC1,100.000000,91.406467,8.593533,91.473566,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208726.011183,0,TC1,100.000000,91.437951,8.562049,91.502575,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208726.152000,0,TC1,100.000000,91.460138,8.539862,91.545024,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208726.261996,0,TC1,100.000000,91.503188,8.496812,91.557625,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208726.388715,0,TC1,100.000000,91.521653,8.478347,91.596294,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208726.514707,0,TC1,100.000000,91.559665,8.440335,91.618924,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208726.642701,0,TC1,100.000000,91.580239,8.419761,91.656423,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208726.782693,0,TC1,100.000000,91.619014,8.380986,91.684402,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208726.924153,0,TC1,100.000000,91.649290,8.350710,91.719214,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208727.053146,0,TC1,100.000000,91.676964,8.323036,91.750435,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208727.182143,0,TC1,100.000000,91.711712,8.288288,91.776145,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208727.308158,0,TC1,100.000000,91.742130,8.257870,91.803783,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208727.433067,0,TC1,100.000000,91.766301,8.233699,91.836214,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208727.544422,0,TC1,100.000000,91.790561,8.209439,91.862532,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208727.673416,0,TC1,100.000000,91.824451,8.175549,91.887658,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208727.797390,0,TC1,100.000000,91.848903,8.151097,91.918756,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208727.923383,0,TC1,100.000000,91.881691,8.118309,91.944075,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208728.049495,0,TC1,100.000000,91.906209,8.093791,91.975432,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208728.191115,0,TC1,100.000000,91.938492,8.061508,92.006452,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208728.319838,0,TC1,100.000000,91.973223,8.026777,92.029967,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208728.460727,0,TC1,100.000000,91.999731,8.000269,92.065355,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208728.582190,0,TC1,100.000000,92.025403,7.974597,92.093680,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208728.702205,0,TC1,100.000000,92.048928,7.951072,92.122197,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208728.838308,0,TC1,100.000000,92.083333,7.916667,92.148877,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208728.966285,0,TC1,100.000000,92.116550,7.883450,92.172518,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208729.075279,0,TC1,100.000000,92.135773,7.864227,92.200071,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208729.218273,0,TC1,100.000000,92.168508,7.831492,92.229721,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208729.345721,0,TC1,100.000000,92.189672,7.810328,92.262713,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208729.471728,0,TC1,100.000000,92.223800,7.776200,92.284276,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208729.597520,0,TC1,100.000000,92.247489,7.752511,92.314076,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208729.719232,0,TC1,100.000000,92.278551,7.721449,92.336331,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208729.857408,0,TC1,100.000000,92.301081,7.698919,92.371236,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210029.267135,0,TC1,0.000000,0.000000,0.000000,0.000000,0.800000,0.050000,0.000000,True,True,False,True,True,Disabled,False,True,Safety checks passed
1785210029.385630,0,TC1,0.000000,0.000000,0.000000,0.000000,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210029.513125,0,TC1,0.000000,0.000000,0.000000,0.000000,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210029.661125,0,TC1,0.000000,0.000000,0.000000,0.000000,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210029.771618,0,TC1,0.000000,0.000000,0.000000,0.000000,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210029.914111,0,TC1,0.000000,0.000000,0.000000,0.000000,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210030.039110,0,TC1,0.000000,0.000000,0.000000,0.000000,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210030.165617,0,TC1,0.000000,0.000000,0.000000,0.000000,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210030.291005,0,TC1,0.000000,0.000000,0.000000,0.000000,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210030.418493,0,TC1,0.000000,0.000000,0.000000,0.000000,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210030.544496,0,TC1,0.000000,0.000000,0.000000,0.000000,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210030.671989,0,TC1,0.000000,0.000000,0.000000,0.000000,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210030.798480,0,TC1,0.000000,0.000000,0.000000,0.000000,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210030.939477,0,TC1,0.000000,0.000000,0.000000,0.000000,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210031.065971,0,TC1,0.000000,0.000000,0.000000,0.000000,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210031.192463,0,TC1,0.000000,0.000000,0.000000,0.000000,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210031.318865,0,TC1,0.000000,0.000000,0.000000,0.000000,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210031.445472,0,TC1,0.000000,0.000000,0.000000,0.000000,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210031.570967,0,TC1,0.000000,0.000000,0.000000,0.000000,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210031.697457,0,TC1,0.000000,0.000000,0.000000,0.000000,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210031.821803,0,TC1,0.000000,0.000000,0.000000,0.000000,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210031.950366,0,TC1,0.000000,0.000000,0.000000,0.000000,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210032.073860,0,TC1,0.000000,0.000000,0.000000,0.000000,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210032.200355,0,TC1,0.000000,0.000000,0.000000,0.000000,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210032.326735,0,TC1,0.000000,0.000000,0.000000,0.000000,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210032.453733,0,TC1,0.100000,0.000000,0.100000,0.080635,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210032.580229,0,TC1,0.100000,0.037677,0.062323,0.050887,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210032.705718,0,TC1,0.200000,0.042840,0.157160,0.127744,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210032.832217,0,TC1,0.200000,0.082628,0.117372,0.096655,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210032.956734,0,TC1,0.300000,0.087407,0.212593,0.174157,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210033.068230,0,TC1,0.400000,0.131584,0.268416,0.220310,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210033.196724,0,TC1,0.400000,0.162243,0.237757,0.197301,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
